# Pathway	SAMD00115014	SAMD00115015	SAMD00115025	SAMD00115027	SAMD00114971	SAMD00114972	SAMD00115039	SAMD00114968	SAMD00114970	SAMD00115016	SAMD00115017	SAMD00115019	SAMD00115021	SAMD00115023	SAMD00114973	SAMD00114969	SAMD00115018	SAMD00115020	SAMD00115022	SAMD00115024	SAMD00115064	SAMD00115029	SAMD00115026	SAMD00115028	SAMD00115060	SAMD00115061	SAMD00115062	SAMD00114997	SAMD00115030	SAMD00115063	SAMD00114999	SAMD00115031	SAMD00115032	SAMD00115065	SAMD00115034	SAMD00115035	SAMD00114998	SAMD00115000	SAMD00114995	SAMD00114996	SAMD00115033	SAMD00114801	SAMD00114735	SAMD00114736	SAMD00115036	SAMD00114737	SAMD00114738	SAMD00115037	SAMD00114739	SAMD00114744	SAMD00114745	SAMD00114746	SAMD00114747	SAMD00114831	SAMD00114748	SAMD00114832	SAMD00114740	SAMD00114741	SAMD00114833	SAMD00114742	SAMD00114743	SAMD00114757	SAMD00114758	SAMD00114759	SAMD00114760	SAMD00114834	SAMD00114761	SAMD00114762	SAMD00114763	SAMD00114802	SAMD00114815	SAMD00114764	SAMD00114974	SAMD00114755	SAMD00114756	SAMD00114765	SAMD00114978	SAMD00114766	SAMD00114979	SAMD00114767	SAMD00114768	SAMD00114769	SAMD00114770	SAMD00114771	SAMD00114980	SAMD00114975	SAMD00114772	SAMD00114773	SAMD00114718	SAMD00115040	SAMD00114976	SAMD00114977	SAMD00114719	SAMD00114720	SAMD00115042	SAMD00114721	SAMD00114722	SAMD00115043	SAMD00114984	SAMD00114723	SAMD00114724	SAMD00115041	SAMD00114981	SAMD00114800	SAMD00114982	SAMD00114793	SAMD00114794	SAMD00114795	SAMD00114985	SAMD00115045	SAMD00114986	SAMD00115046	SAMD00115047	SAMD00114796	SAMD00114987	SAMD00114797	SAMD00114988	SAMD00114798	SAMD00114799	SAMD00114753	SAMD00114754	SAMD00115044	SAMD00114989	SAMD00114990	SAMD00114991	SAMD00114992	SAMD00115048	SAMD00114749	SAMD00115049	SAMD00115050	SAMD00115051	SAMD00115052	SAMD00114750	SAMD00115053	SAMD00115054	SAMD00114993	SAMD00115055	SAMD00114751	SAMD00114752	SAMD00114780	SAMD00114781	SAMD00114782	SAMD00114994	SAMD00114774	SAMD00114775	SAMD00114776	SAMD00114777	SAMD00115056	SAMD00115058	SAMD00114778	SAMD00114779	SAMD00114730	SAMD00115001	SAMD00114731	SAMD00114732	SAMD00114733	SAMD00114734	SAMD00114725	SAMD00115057	SAMD00114726	SAMD00114727	SAMD00114728	SAMD00114729	SAMD00115002	SAMD00114787	SAMD00114788	SAMD00115003	SAMD00115004	SAMD00114789	SAMD00114790	SAMD00114791	SAMD00114792	SAMD00114783	SAMD00114784	SAMD00115008	SAMD00114785	SAMD00114786	SAMD00115009	SAMD00115005	SAMD00115006	SAMD00115038	SAMD00115007	SAMD00115059	SAMD00115011	SAMD00115012	SAMD00115013	SAMD00115010	SAMD00114816	SAMD00114819	SAMD00114804	SAMD00114805	SAMD00114806	SAMD00114807	SAMD00114808	SAMD00114809	SAMD00114810	SAMD00114811	SAMD00114820	SAMD00114821	SAMD00114812	SAMD00114813	SAMD00114814	SAMD00114826	SAMD00114827	SAMD00114828	SAMD00114829	SAMD00114830	SAMD00114862	SAMD00114822	SAMD00114823	SAMD00114857	SAMD00114858	SAMD00114824	SAMD00114825	SAMD00114817	SAMD00114818	SAMD00114835	SAMD00114836	SAMD00114803	SAMD00114841	SAMD00114842	SAMD00114843	SAMD00114844	SAMD00114845	SAMD00114846	SAMD00114847	SAMD00114848	SAMD00114849	SAMD00114850	SAMD00114863	SAMD00114864	SAMD00114865	SAMD00114866	SAMD00114851	SAMD00114852	SAMD00114867	SAMD00114853	SAMD00114868	SAMD00114869	SAMD00114854	SAMD00114859	SAMD00114837	SAMD00114838	SAMD00114860	SAMD00114839	SAMD00114840	SAMD00114855	SAMD00114856	SAMD00114861	SAMD00114887	SAMD00114870	SAMD00114871	SAMD00114926	SAMD00114937	SAMD00114888	SAMD00114889	SAMD00114872	SAMD00114873	SAMD00114927	SAMD00114928	SAMD00114938	SAMD00114890	SAMD00114891	SAMD00114929	SAMD00114930	SAMD00114939	SAMD00114892	SAMD00114893	SAMD00114874	SAMD00114875	SAMD00114931	SAMD00114932	SAMD00114940	SAMD00114894	SAMD00114895	SAMD00114876	SAMD00114933	SAMD00114941	SAMD00114896	SAMD00114897	SAMD00114877	SAMD00114878	SAMD00114934	SAMD00114942	SAMD00114898	SAMD00114935	SAMD00114936	SAMD00114943	SAMD00114908	SAMD00114944	SAMD00114918	SAMD00114909	SAMD00114919	SAMD00114920	SAMD00114949	SAMD00114950	SAMD00114910	SAMD00114911	SAMD00114921	SAMD00114922	SAMD00114951	SAMD00114912	SAMD00114913	SAMD00114923	SAMD00114952	SAMD00114953	SAMD00114945	SAMD00114924	SAMD00114954	SAMD00114914	SAMD00114946	SAMD00114925	SAMD00114955	SAMD00114956	SAMD00114915	SAMD00114916	SAMD00114917	SAMD00114947	SAMD00114948	SAMD00114957	SAMD00114958	SAMD00114879	SAMD00114880	SAMD00114959	SAMD00114960	SAMD00114899	SAMD00114881	SAMD00114882	SAMD00114900	SAMD00114901	SAMD00114961	SAMD00114962	SAMD00114883	SAMD00114884	SAMD00114902	SAMD00114903	SAMD00114963	SAMD00114964	SAMD00114904	SAMD00114905	SAMD00114965	SAMD00114885	SAMD00114906	SAMD00114907	SAMD00114966	SAMD00114967	SAMD00114886	SAMD00164694	SAMD00164695	SAMD00164708	SAMD00164713	SAMD00136653	SAMD00164717	SAMD00164721	SAMD00164723	SAMD00164727	SAMD00164728	SAMD00164729	SAMD00164734	SAMD00164744	SAMD00164745	SAMD00164746	SAMD00164748	SAMD00164750	SAMD00154991	SAMD00164755	SAMD00164756	SAMD00164757	SAMD00164758	SAMD00154992	SAMD00164760	SAMD00154993	SAMD00164764	SAMD00164765	SAMD00136648	SAMD00164767	SAMD00164769	SAMD00154994	SAMD00164771	SAMD00164772	SAMD00154995	SAMD00164773	SAMD00164774	SAMD00164776	SAMD00164778	SAMD00164779	SAMD00164780	SAMD00164791	SAMD00164801	SAMD00164803	SAMD00164804	SAMD00164805	SAMD00164806	SAMD00164807	SAMD00164808	SAMD00164809	SAMD00164812	SAMD00164813	SAMD00164814	SAMD00164817	SAMD00164818	SAMD00164819	SAMD00164820	SAMD00164821	SAMD00164822	SAMD00164823	SAMD00164824	SAMD00164825	SAMD00164826	SAMD00164827	SAMD00164828	SAMD00164829	SAMD00164830	SAMD00164831	SAMD00164832	SAMD00164833	SAMD00164834	SAMD00164835	SAMD00164836	SAMD00164837	SAMD00164838	SAMD00164839	SAMD00164840	SAMD00164841	SAMD00164842	SAMD00164843	SAMD00164844	SAMD00164845	SAMD00164846	SAMD00164847	SAMD00164848	SAMD00164849	SAMD00164850	SAMD00164851	SAMD00164852	SAMD00164853	SAMD00164854	SAMD00164855	SAMD00164856	SAMD00164857	SAMD00164858	SAMD00164859	SAMD00164860	SAMD00164861	SAMD00164862	SAMD00164863	SAMD00164864	SAMD00164865	SAMD00164866	SAMD00164867	SAMD00164868	SAMD00164869	SAMD00164870	SAMD00164871	SAMD00164872	SAMD00164873	SAMD00164874	SAMD00164875	SAMD00164876	SAMD00164877	SAMD00164878	SAMD00164879	SAMD00164880	SAMD00164881	SAMD00164882	SAMD00164883	SAMD00164884	SAMD00164885	SAMD00164887	SAMD00164888	SAMD00164889	SAMD00164890	SAMD00164891	SAMD00164892	SAMD00164893	SAMD00164894	SAMD00164895	SAMD00164896	SAMD00164897	SAMD00164898	SAMD00164899	SAMD00164900	SAMD00164901	SAMD00164902	SAMD00164903	SAMD00164904	SAMD00164905	SAMD00164906	SAMD00164907	SAMD00164908	SAMD00164909	SAMD00164910	SAMD00164911	SAMD00164912	SAMD00164913	SAMD00164914	SAMD00164915	SAMD00164916	SAMD00164917	SAMD00164918	SAMD00164919	SAMD00164920	SAMD00164921	SAMD00164922	SAMD00164923	SAMD00164924	SAMD00164925	SAMD00164926	SAMD00164927	SAMD00164928	SAMD00164929	SAMD00164930	SAMD00164931	SAMD00164932	SAMD00164933	SAMD00164934	SAMD00164935	SAMD00164936	SAMD00164937	SAMD00164938	SAMD00164939	SAMD00164940	SAMD00164941	SAMD00164942	SAMD00164943	SAMD00164944	SAMD00164945	SAMD00164946	SAMD00164947	SAMD00164948	SAMD00164949	SAMD00164950	SAMD00164951	SAMD00164952	SAMD00164953	SAMD00164954	SAMD00164955	SAMD00164956	SAMD00164957	SAMD00164958	SAMD00164959	SAMD00164960	SAMD00164961	SAMD00164962	SAMD00164963	SAMD00164964	SAMD00164965	SAMD00164966	SAMD00164967	SAMD00164968	SAMD00164969	SAMD00164970	SAMD00164971	SAMD00164972	SAMD00164973	SAMD00164974	SAMD00164975	SAMD00164976	SAMD00164977	SAMD00164978	SAMD00164979	SAMD00164980	SAMD00164981	SAMD00164982	SAMD00164983	SAMD00164984	SAMD00164985	SAMD00164986	SAMD00164987	SAMD00164988	SAMD00164989	SAMD00164990	SAMD00164991	SAMD00164992	SAMD00164993	SAMD00164994	SAMD00164995	SAMD00164996	SAMD00164997	SAMD00164998	SAMD00164999	SAMD00165000	SAMD00165001	SAMD00165002	SAMD00165003	SAMD00165004	SAMD00165005	SAMD00165006	SAMD00165007	SAMD00165008	SAMD00165009	SAMD00165010	SAMD00165011	SAMD00165012	SAMD00165013	SAMD00165014	SAMD00165015	SAMD00165016	SAMD00165017	SAMD00165018	SAMD00165019	SAMD00165020	SAMD00165021	SAMD00165022	SAMD00165023	SAMD00165024	SAMD00165025	SAMD00165026	SAMD00165027	SAMD00165028	SAMD00165029	SAMD00165030	SAMD00165031	SAMD00165032	SAMD00165033
12DICHLORETHDEG-PWY: 1,2-dichloroethane degradation	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.16954e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.86081e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7682e-05	0.0	0.0	0.0	1.23679e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.77184e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3009e-05	0.0	0.0	0.0	0.0	1.07915e-05	0.0	0.0	0.0	0.0	0.000246156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.87053e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000147534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000349413	9.09443e-05	0.0	4.53536e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.16063e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.72635e-05	0.0	0.0	0.0	7.10736e-05	0.0	0.0	0.0	4.26435e-05	0.0	6.86052e-05	0.0	1.33665e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.05409e-05	0.0	0.0	0.0	0.0	0.0	1.94519e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4169e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85553e-05	0.0	0.0	0.0	0.0	0.00020565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.81242e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.74643e-05	0.0	0.0	3.97828e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.69015e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24243e-05	8.9326e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000516407	2.27883e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000610405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.42909e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.83264e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000102803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44062e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.33221e-05	0.0	0.0	1.19456e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1CMET2-PWY: folate transformations III (E. coli)	0.00919973	0.0102914	0.00909113	0.00853645	0.0076387	0.00927988	0.00504738	0.00728611	0.00806338	0.00858853	0.00767074	0.00840028	0.00944199	0.0078915	0.00825401	0.00841446	0.00978604	0.00951224	0.00861968	0.00859334	0.00709063	0.00952159	0.00901756	0.0082733	0.00567963	0.00878551	0.0108675	0.00462106	0.00788732	0.00883322	0.00815318	0.010504	0.00814135	0.00934268	0.00982346	0.00895175	0.0076337	0.00870133	0.00800049	0.00935836	0.00856167	0.00977638	0.0073177	0.00771719	0.00901648	0.0082084	0.00496885	0.00987474	0.00480661	0.00956245	0.00725472	0.00863425	0.00795896	0.0104169	0.00703037	0.00738599	0.00965178	0.00621124	0.00840871	0.00804234	0.0081167	0.00997165	0.00851491	0.00802516	0.00635433	0.00827277	0.00815622	0.0102022	0.00842677	0.00938216	0.00791938	0.00775297	0.00898849	0.00930141	0.00521031	0.00929679	0.00668674	0.00835794	0.0079516	0.00881136	0.0076463	0.0094	0.00799407	0.00640905	0.010687	0.0106026	0.00931848	0.00440992	0.0103244	0.00863987	0.00688312	0.00779077	0.00986302	0.00895754	0.00964689	0.00563403	0.00676963	0.00814299	0.00871382	0.00536616	0.00706788	0.00805596	0.0083385	0.00997233	0.0084792	0.00910829	0.0100218	0.00732828	0.00546883	0.00909235	0.0098943	0.00869646	0.0111592	0.00922697	0.00792202	0.00873675	0.00953357	0.00932884	0.00933478	0.00731111	0.0114644	0.00847023	0.00859291	0.00750862	0.00858976	0.00898692	0.00872395	0.00792467	0.00874573	0.00779123	0.00784988	0.00452358	0.00820684	0.00588732	0.00939499	0.00872086	0.00828019	0.00759226	0.00891753	0.00463094	0.00633742	0.00931955	0.00853573	0.00821956	0.00823888	0.00864289	0.00695625	0.00921892	0.0079492	0.00648317	0.00979192	0.0107009	0.00736714	0.00890314	0.00599156	0.00665317	0.00750808	0.00617754	0.00962209	0.0048186	0.00916231	0.00742782	0.0084661	0.00680889	0.00643994	0.00892812	0.00881802	0.00834955	0.00705282	0.00902915	0.00909266	0.010015	0.00526425	0.00487738	0.00871725	0.00798651	0.0106358	0.00848554	0.011786	0.00652395	0.00917548	0.00858087	0.00943544	0.00946083	0.0083792	0.00725687	0.00614549	0.00625235	0.00704929	0.00877668	0.00941298	0.00945688	0.00694034	0.00759443	0.00982618	0.00946726	0.00713632	0.00815692	0.00796975	0.00675673	0.00350205	0.0106076	0.0090385	0.0085666	0.00961554	0.00837207	0.00790545	0.00814973	0.00978043	0.00770749	0.0079144	0.00716995	0.00852106	0.0072123	0.00813328	0.00871711	0.0100315	0.0089496	0.0063862	0.00920425	0.00518294	0.00812789	0.00508078	0.0102489	0.0103415	0.00795507	0.00666441	0.0104276	0.00898955	0.00836888	0.00875166	0.00684264	0.00877958	0.00579101	0.00842252	0.00966186	0.00918575	0.00814515	0.00918495	0.00647081	0.00743006	0.00915119	0.00488947	0.00766969	0.00883326	0.00810657	0.00774184	0.00909043	0.00917598	0.00876446	0.00649698	0.00889936	0.00446097	0.00802165	0.00897267	0.0103122	0.0102316	0.00832319	0.00720504	0.00917581	0.00676633	0.00631868	0.0094589	0.0111377	0.00647822	0.00862404	0.00696254	0.00706972	0.00790859	0.010879	0.00553569	0.00769021	0.00497772	0.0081836	0.00752255	0.00940065	0.00701178	0.00735478	0.0083807	0.00906663	0.00448109	0.00846007	0.00545323	0.00834822	0.00875285	0.00786327	0.00837989	0.00729312	0.00658856	0.00840345	0.00917232	0.0104368	0.00799921	0.00911596	0.00986417	0.00917268	0.00822605	0.0083493	0.00952902	0.0077776	0.00773166	0.00644462	0.00610563	0.00802313	0.0086234	0.00878284	0.00614821	0.00898148	0.00810024	0.0110548	0.00907037	0.00945285	0.00963189	0.0109875	0.0083416	0.00786009	0.0103406	0.0109776	0.00914883	0.00924805	0.0091683	0.00843432	0.00969703	0.0095205	0.0101318	0.00980647	0.0061746	0.00935062	0.00890167	0.00535648	0.0100062	0.00897003	0.0105333	0.0090196	0.00336709	0.00825167	0.0091786	0.00522958	0.00806371	0.00967811	0.0102829	0.00912886	0.00867296	0.00880845	0.00759085	0.00844971	0.0112948	0.00508085	0.00789583	0.00820164	0.00782692	0.00409825	0.00556941	0.00775901	0.00992752	0.00861183	0.0046837	0.00707978	0.00870328	0.00863056	0.0086883	0.00853334	0.00967819	0.00883249	0.00865916	0.0055395	0.0072913	0.00558296	0.00443411	0.00857332	0.00760262	0.00821457	0.00695266	0.00698996	0.00958929	0.00779474	0.00902311	0.00721411	0.00842421	0.0060273	0.00895247	0.00848677	0.00390768	0.00913397	0.00731539	0.00734685	0.00636716	0.00637045	0.00570382	0.00794703	0.00896515	0.00823145	0.00742125	0.0073874	0.0107227	0.00981063	0.00534214	0.00876625	0.00987818	0.0125946	0.00814646	0.00782187	0.00873619	0.00912072	0.00642879	0.00648007	0.00828712	0.00814909	0.0107152	0.00931936	0.00924129	0.0099817	0.00845672	0.00823393	0.00930186	0.00689309	0.00867731	0.00856916	0.00886433	0.00875185	0.00931939	0.00994502	0.00890548	0.00685866	0.00668964	0.00943642	0.00921077	0.00606933	0.00740874	0.00938432	0.00717816	0.00877234	0.0098649	0.00800043	0.00967132	0.00707705	0.00798582	0.0088654	0.0125472	0.00986239	0.00875075	0.0104546	0.00954239	0.00897384	0.00789765	0.00864003	0.00792401	0.009498	0.00866694	0.0119203	0.00821427	0.0093576	0.00566594	0.00869224	0.00923706	0.00630699	0.0112581	0.009762	0.00860265	0.00929887	0.00999986	0.0083628	0.00899245	0.0102457	0.008648	0.0127403	0.00853007	0.00995806	0.00822198	0.0106249	0.00874321	0.00944235	0.0104409	0.00843269	0.0079328	0.00575766	0.00893368	0.00835729	0.00662394	0.0078278	0.00783244	0.00853454	0.0102784	0.0116612	0.00871152	0.00832164	0.00920337	0.0099928	0.00841428	0.0063049	0.0112323	0.00810803	0.00944706	0.00824792	0.00866916	0.00837019	0.00996887	0.00865242	0.009535	0.00892908	0.00750522	0.00936649	0.00949652	0.00896149	0.00789284	0.00563357	0.00883144	0.00932706	0.00841236	0.00911179	0.00846143	0.00906977	0.00630054	0.00708117	0.00851432	0.00645663	0.00967473	0.00801184	0.00951385	0.00906912	0.00984535	0.0130361	0.00763368	0.00682194	0.0105932	0.00675682	0.00732622	0.00754469	0.0101915	0.00583764	0.0103492	0.00703109	0.00942986	0.0101189	0.00913294	0.00753532	0.00713158	0.0111909	0.010909	0.00754064	0.00823466	0.00902965	0.00964249	0.00812613	0.00928787	0.00789524	0.00845997	0.00801938	0.0102644	0.00861752	0.00855633	0.00857424	0.0103931	0.00910463	0.00803817	0.00722733	0.00889922	0.0086694	0.00849809	0.00854813	0.00898459	0.0092563	0.00388313	0.00867719	0.00640982	0.0075815	0.00876243	0.00804052	0.00804774	0.00839095	0.00910276	0.00712187	0.00536693	0.00966018	0.00824659	0.00878036	0.00967262	0.00916485	0.0112413	0.00749771	0.00870416	0.00913694	0.00908342	0.00985176	0.00642999	0.00665659	0.00579218	0.00875965	0.00893028	0.00833867	0.00826763	0.00938033	0.00867047	0.0081973	0.00870629	0.00717003	0.00726245	0.00901077	0.00935744	0.00820899	0.00786063	0.0101337	0.00972397	0.00897998	0.00725138	0.00914619	0.00881036	0.00888326	0.00757973	0.00324926	0.00997334	0.00940726	0.00843682	0.00908121	0.0062618
